MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,TargetPrice,BedroomsPerRoom,dist_sf,dist_la,dist_sj,dist_sd,dist_coastline,RoomsPerHousehold,Cluster
5.457,28.0,5.5303347280334725,1.096234309623431,2031.0,2.1244769874476988,37.85,-122.22,3.373,0.1982220540949499,19.43644635325252,553.2900213260173,63.99372087749808,732.0400066417222,19.43644635325252,5.5303347280334725,5
7.5,50.0,6.127348643006263,0.9874739039665972,1031.0,2.152400835073069,37.84,-122.22,2.952,0.1611584327086882,18.98802589155771,552.4604094137974,63.01148622316239,731.1954330137005,18.98802589155771,6.127348643006263,5
6.0194,44.0,5.735343383584589,1.0,1358.0,2.274706867671692,37.84,-122.21,2.923,0.174357476635514,19.805224356541345,551.8756370287254,62.60325969379157,730.6243143673111,19.805224356541345,5.735343383584589,5
7.5544,40.0,7.631498470948012,1.0305810397553516,1616.0,2.470948012232416,37.83,-122.21,4.115,0.1350430775395712,19.42896806562472,551.0460534337753,61.61879919117163,729.7797144740424,19.42896806562472,7.631498470948012,5
6.0666,30.0,6.446064139941691,1.0087463556851313,844.0,2.4606413994169096,37.84,-122.2,3.115,0.1564902758932609,20.62764314321138,551.2917183820066,62.20489457810365,730.0538793376357,20.62764314321138,6.446064139941691,5
7.0548,34.0,6.125,0.9879032258064516,1140.0,2.298387096774193,37.84,-122.21,3.259,0.1612903225806451,19.805224356541345,551.8756370287254,62.60325969379157,730.6243143673111,19.805224356541345,6.125,5
11.6017,18.0,8.335051546391753,1.0824742268041236,533.0,2.747422680412371,37.84,-122.19,3.926,0.1298701298701298,21.4546819219043,550.7086561954629,61.81658153092428,729.4841295342056,21.4546819219043,8.335051546391753,5
7.4882,35.0,6.467268623024831,1.0383747178329572,1072.0,2.419864559819413,37.84,-122.2,3.193,0.1605584642233857,20.62764314321138,551.2917183820066,62.20489457810365,730.0538793376357,20.62764314321138,6.467268623024831,5
6.8976,34.0,6.6122715404699735,1.0287206266318538,1627.0,2.1240208877284594,37.83,-122.21,3.333,0.1555774925962487,19.42896806562472,551.0460534337753,61.61879919117163,729.7797144740424,19.42896806562472,6.6122715404699735,5
8.2049,28.0,6.978947368421053,0.968421052631579,463.0,2.4368421052631577,37.83,-122.19,3.352,0.138763197586727,21.10806594060081,549.8771584702572,60.81928047725007,728.6380595718705,21.10806594060081,6.978947368421053,5
8.401,26.0,7.530805687203792,1.056872037914692,542.0,2.5687203791469195,37.83,-122.2,3.512,0.1403398363750786,20.26677174187289,550.4611779941671,61.21397317689664,729.2085445140328,20.26677174187289,7.530805687203792,5
6.8538,29.0,6.657992565055762,1.0074349442379182,661.0,2.45724907063197,37.83,-122.19,3.689,0.1513121161362367,21.10806594060081,549.8771584702572,60.81928047725007,728.6380595718705,21.10806594060081,6.657992565055762,5
8.317,32.0,6.977186311787072,1.0038022813688212,635.0,2.414448669201521,37.82,-122.19,3.659,0.1438692098092643,20.814932974691263,549.0466442604061,59.82594834744221,727.7926971064088,20.814932974691263,6.977186311787072,5
7.0175,37.0,6.982954545454546,1.0284090909090908,420.0,2.386363636363636,37.82,-122.2,3.667,0.1472742066720911,19.961170515490323,549.6316229572841,60.22720486656017,728.3639183271449,19.961170515490323,6.982954545454546,5
6.3302,39.0,7.54,1.068,1265.0,2.53,37.82,-122.2,3.628,0.1416445623342175,19.961170515490323,549.6316229572841,60.22720486656017,728.3639183271449,19.961170515490323,7.54,5
6.3624,30.0,5.615384615384615,0.7307692307692307,126.0,2.423076923076923,37.81,-122.18,4.833,0.1301369863013698,21.44308089204404,547.6320358656645,58.43928041367985,726.3767721689715,21.44308089204404,5.615384615384615,5
7.0549,52.0,6.785714285714286,0.9514285714285714,813.0,2.322857142857143,37.82,-122.21,3.314,0.1402105263157894,19.109856236396727,550.2174570149427,60.638674074551545,728.9358243528873,19.109856236396727,6.785714285714286,5
6.7851,45.0,6.957746478873239,1.0234741784037558,1067.0,2.504694835680751,37.81,-122.2,3.235,0.1470985155195681,19.713409740420087,548.803057728081,59.244797060016055,727.5200032363523,19.713409740420087,6.957746478873239,5
2.8929,50.0,5.132246376811594,1.0960144927536233,1260.0,2.282608695652174,37.8,-122.21,2.167,0.2135545358277444,18.65427341384057,548.5632435474027,58.69229739485567,727.250183273206,18.65427341384057,5.132246376811594,1
3.0812,38.0,4.628336755646817,1.0985626283367556,951.0,1.9527720739219712,37.8,-122.21,2.331,0.2373558118899733,18.65427341384057,548.5632435474027,58.69229739485567,727.250183273206,18.65427341384057,4.628336755646817,1
5.2402,52.0,6.200892857142857,0.9464285714285714,510.0,2.2767857142857144,37.81,-122.21,2.964,0.1526277897768178,18.85079083409929,549.3898522272906,59.66309789946319,728.0926464630893,18.85079083409929,6.200892857142857,1
6.5217,52.0,6.39935064935065,1.0876623376623376,765.0,2.4837662337662336,37.81,-122.22,2.737,0.1699644850329781,17.989933283996997,549.9774987796399,60.09147368422468,728.6659726576788,17.989933283996997,6.39935064935065,5
3.2632,52.0,4.745652173913044,1.0108695652173914,1129.0,2.4543478260869565,37.8,-122.22,2.277,0.2130096197892808,17.783785463261466,549.1518517802891,59.12776526777567,727.8242475786602,17.783785463261466,4.745652173913044,1
3.0298,52.0,5.183673469387755,1.0521541950113378,1073.0,2.433106575963719,37.8,-122.22,1.996,0.2029746281714785,17.783785463261466,549.1518517802891,59.12776526777567,727.8242475786602,17.783785463261466,5.183673469387755,1
4.5428,52.0,5.283495145631068,1.050485436893204,1185.0,2.300970873786408,37.8,-122.22,2.398,0.1988239617787578,17.783785463261466,549.1518517802891,59.12776526777567,727.8242475786602,17.783785463261466,5.283495145631068,1
4.072,52.0,5.952941176470588,0.9970588235294118,756.0,2.223529411764706,37.81,-122.22,2.701,0.1674901185770751,17.989933283996997,549.9774987796399,60.09147368422468,728.6659726576788,17.989933283996997,5.952941176470588,1
5.3509,52.0,5.65067178502879,1.0287907869481765,1034.0,1.9846449136276392,37.81,-122.22,3.021,0.1820652173913043,17.989933283996997,549.9774987796399,60.09147368422468,728.6659726576788,17.989933283996997,5.65067178502879,1
3.1603,52.0,4.429193899782135,1.0588235294117647,787.0,1.7145969498910676,37.8,-122.23,2.695,0.2390555828824397,16.91437071747258,549.7413087423536,59.57315144491088,728.3989930066413,16.91437071747258,4.429193899782135,1
4.7708,52.0,6.727699530516432,1.0751173708920188,612.0,2.8732394366197185,37.81,-122.23,3.147,0.159804605722261,17.13110263327036,550.5659946506395,60.52971050520503,729.2399802034373,17.13110263327036,6.727699530516432,1
8.1564,52.0,7.702631578947368,1.0578947368421052,1021.0,2.6868421052631577,37.81,-122.22,3.901,0.1373419883840109,17.989933283996997,549.9774987796399,60.09147368422468,728.6659726576788,17.989933283996997,7.702631578947368,5
8.8793,52.0,8.972868217054264,1.131782945736434,861.0,3.3372093023255816,37.81,-122.23,4.103,0.126133909287257,17.13110263327036,550.5659946506395,60.52971050520503,729.2399802034373,17.13110263327036,8.972868217054264,5
6.8591,52.0,7.599388379204893,0.9571865443425076,953.0,2.914373088685015,37.81,-122.24,3.524,0.1259557344064386,16.274619781211157,551.15533711353,60.97759574850917,729.8146674868425,16.274619781211157,7.599388379204893,5
6.0302,52.0,5.8203125,0.9296875,634.0,2.4765625,37.81,-122.24,2.873,0.1597315436241611,16.274619781211157,551.15533711353,60.97759574850917,729.8146674868425,16.274619781211157,5.8203125,5
7.508,52.0,7.994318181818182,1.036931818181818,878.0,2.4943181818181817,37.81,-122.23,3.487,0.1297085998578535,17.13110263327036,550.5659946506395,60.52971050520503,729.2399802034373,17.13110263327036,7.994318181818182,5
2.7477,52.0,4.333333333333333,1.1387163561076603,918.0,1.9006211180124224,37.81,-122.24,2.438,0.2627806975633063,16.274619781211157,551.15533711353,60.97759574850917,729.8146674868425,16.274619781211157,4.333333333333333,1
2.1944,52.0,5.074285714285714,0.96,360.0,2.057142857142857,37.8,-122.24,2.115,0.1891891891891892,16.046203633188135,550.3316117002012,60.02823515178792,728.9744179402392,16.046203633188135,5.074285714285714,1
3.0149,52.0,4.276639344262295,1.0450819672131149,1197.0,2.4528688524590163,37.8,-122.25,2.184,0.24436990896023,15.179498296697524,550.9227579282298,60.49279752189681,729.5505207657353,15.179498296697524,4.276639344262295,1
3.675,52.0,4.851351351351352,0.9691119691119692,1048.0,2.023166023166023,37.81,-122.24,2.699,0.1997612415439713,16.274619781211157,551.15533711353,60.97759574850917,729.8146674868425,16.274619781211157,4.851351351351352,1
3.225,46.0,4.326639892904953,1.1178045515394912,1373.0,1.8380187416331997,37.81,-122.25,2.188,0.2583539603960396,15.42087593698652,551.7455234492833,61.4349183868543,730.3900328975404,15.42087593698652,4.326639892904953,1
2.9345,42.0,4.059113300492611,1.0492610837438423,1715.0,1.6896551724137931,37.8,-122.25,2.25,0.2584951456310679,15.179498296697524,550.9227579282298,60.49279752189681,729.5505207657353,15.179498296697524,4.059113300492611,1
2.1429,43.0,3.2742382271468142,1.0969529085872576,1359.0,1.882271468144044,37.8,-122.25,2.5,0.3350253807106599,15.179498296697524,550.9227579282298,60.49279752189681,729.5505207657353,15.179498296697524,3.2742382271468142,1
1.6121,41.0,3.5617433414043584,1.1355932203389831,1062.0,2.571428571428572,37.8,-122.25,1.714,0.318830727396329,15.179498296697524,550.9227579282298,60.49279752189681,729.5505207657353,15.179498296697524,3.5617433414043584,1
1.3929,29.0,3.1927554980595083,1.1177231565329884,1335.0,1.7270375161707632,37.8,-122.25,1.938,0.3500810372771475,15.179498296697524,550.9227579282298,60.49279752189681,729.5505207657353,15.179498296697524,3.1927554980595083,1
2.3173,27.0,3.804195804195804,1.1468531468531469,1171.0,2.729603729603729,37.79,-122.24,1.25,0.3014705882352941,15.892197272731442,549.508892288917,59.084472552702415,728.1348889491494,15.892197272731442,3.804195804195804,1
1.7772,45.0,3.882608695652174,1.1434782608695653,1475.0,3.2065217391304346,37.79,-122.25,0.975,0.2945128779395297,15.01648441119243,550.1010001867428,59.55646022827264,728.711730306325,15.01648441119243,3.882608695652174,1
2.6458,50.0,3.209183673469388,0.9591836734693876,742.0,3.7857142857142856,37.79,-122.25,1.25,0.2988871224165341,15.01648441119243,550.1010001867428,59.55646022827264,728.711730306325,15.01648441119243,3.209183673469388,1
2.181,52.0,3.68870523415978,1.0771349862258952,1086.0,2.9917355371900825,37.79,-122.25,1.388,0.2920089619118745,15.01648441119243,550.1010001867428,59.55646022827264,728.711730306325,15.01648441119243,3.68870523415978,1
2.2303,36.0,3.0902394106813995,1.1160220994475138,1645.0,3.029465930018416,37.8,-122.25,1.167,0.3611442193087009,15.179498296697524,550.9227579282298,60.49279752189681,729.5505207657353,15.179498296697524,3.0902394106813995,1
1.6504,43.0,3.639751552795031,1.0046583850931676,1710.0,2.6552795031055902,37.8,-122.25,1.518,0.2760238907849829,15.179498296697524,550.9227579282298,60.49279752189681,729.5505207657353,15.179498296697524,3.639751552795031,1
2.2697,52.0,4.368421052631579,1.0,731.0,3.206140350877193,37.8,-122.24,1.27,0.2289156626506024,16.046203633188135,550.3316117002012,60.02823515178792,728.9744179402392,16.046203633188135,4.368421052631579,1
2.1563,52.0,4.585014409221902,1.07492795389049,1118.0,3.2219020172910664,37.8,-122.24,1.286,0.234443746071653,16.046203633188135,550.3316117002012,60.02823515178792,728.9744179402392,16.046203633188135,4.585014409221902,1
2.1348,52.0,4.734328358208956,1.1880597014925374,1006.0,3.002985074626866,37.8,-122.24,1.406,0.2509457755359394,16.046203633188135,550.3316117002012,60.02823515178792,728.9744179402392,16.046203633188135,4.734328358208956,1
2.6292,47.0,3.693140794223827,1.0613718411552346,1213.0,2.1895306859205776,37.8,-122.24,1.827,0.2873900293255131,16.046203633188135,550.3316117002012,60.02823515178792,728.9744179402392,16.046203633188135,3.693140794223827,1
2.3833,52.0,4.638132295719845,1.1245136186770428,772.0,3.0038910505836576,37.8,-122.23,1.469,0.2424496644295301,16.91437071747258,549.7413087423536,59.57315144491088,728.3989930066413,16.91437071747258,4.638132295719845,1
2.957,52.0,4.496259351620948,1.0473815461346634,1321.0,3.29426433915212,37.8,-122.24,1.228,0.2329450915141431,16.046203633188135,550.3316117002012,60.02823515178792,728.9744179402392,16.046203633188135,4.496259351620948,1
2.5238,49.0,4.192023633677991,1.106351550960118,1487.0,2.1964549483013296,37.8,-122.24,1.693,0.2639182522903453,16.046203633188135,550.3316117002012,60.02823515178792,728.9744179402392,16.046203633188135,4.192023633677991,1
1.9375,52.0,4.209677419354839,0.989247311827957,488.0,2.6236559139784945,37.8,-122.23,1.266,0.2349936143039591,16.91437071747258,549.7413087423536,59.57315144491088,728.3989930066413,16.91437071747258,4.209677419354839,1
1.9028,51.0,4.056122448979592,1.0561224489795915,949.0,2.420918367346939,37.8,-122.23,1.279,0.260377358490566,16.91437071747258,549.7413087423536,59.57315144491088,728.3989930066413,16.91437071747258,4.056122448979592,1
2.25,50.0,4.20722891566265,1.1566265060240963,1149.0,2.7686746987951807,37.8,-122.23,1.235,0.274914089347079,16.91437071747258,549.7413087423536,59.57315144491088,728.3989930066413,16.91437071747258,4.20722891566265,1
2.3929,52.0,4.471428571428572,1.0678571428571428,844.0,3.0142857142857142,37.8,-122.23,1.119,0.2388178913738019,16.91437071747258,549.7413087423536,59.57315144491088,728.3989930066413,16.91437071747258,4.471428571428572,1
2.1917,43.0,4.844029244516653,1.091795288383428,4367.0,3.547522339561332,37.79,-122.23,1.128,0.2253899044105316,16.76845480722711,548.9176270480186,58.62200050028528,727.5587252439722,16.76845480722711,4.844029244516653,1
2.9357,52.0,4.327669902912621,0.95873786407767,1659.0,4.026699029126213,37.79,-122.23,1.079,0.2215367358384745,16.76845480722711,548.9176270480186,58.62200050028528,727.5587252439722,16.76845480722711,4.327669902912621,1
1.8854,30.0,3.798479087452472,1.0038022813688212,1011.0,3.844106463878327,37.79,-122.23,1.375,0.2642642642642642,16.76845480722711,548.9176270480186,58.62200050028528,727.5587252439722,16.76845480722711,3.798479087452472,1
2.1638,39.0,3.776349614395887,1.1079691516709511,1464.0,3.763496143958869,37.79,-122.24,1.055,0.2933968686181075,15.892197272731442,549.508892288917,59.084472552702415,728.1348889491494,15.892197272731442,3.776349614395887,1
2.125,47.0,4.528052805280528,1.3036303630363035,1237.0,4.082508250825082,37.79,-122.24,0.955,0.2879008746355684,15.892197272731442,549.508892288917,59.084472552702415,728.1348889491494,15.892197272731442,4.528052805280528,1
3.375,52.0,4.011904761904762,1.0714285714285714,647.0,3.851190476190476,37.79,-122.24,1.161,0.2670623145400593,15.892197272731442,549.508892288917,59.084472552702415,728.1348889491494,15.892197272731442,4.011904761904762,1
2.2542,43.0,4.554621848739496,1.0532212885154062,1284.0,3.596638655462185,37.79,-122.24,1.122,0.2312423124231242,15.892197272731442,549.508892288917,59.084472552702415,728.1348889491494,15.892197272731442,4.554621848739496,1
2.1,51.0,3.1818181818181817,0.7818181818181819,228.0,4.1454545454545455,37.79,-122.25,0.75,0.2457142857142857,15.01648441119243,550.1010001867428,59.55646022827264,728.711730306325,15.01648441119243,3.1818181818181817,1
1.6,39.0,3.747967479674797,1.048780487804878,381.0,3.097560975609756,37.79,-122.25,1.125,0.279826464208243,15.01648441119243,550.1010001867428,59.55646022827264,728.711730306325,15.01648441119243,3.747967479674797,1
3.625,52.0,3.973568281938326,1.0440528634361232,846.0,3.7268722466960353,37.79,-122.25,1.25,0.2627494456762749,15.01648441119243,550.1010001867428,59.55646022827264,728.711730306325,15.01648441119243,3.973568281938326,1
1.6929,20.0,3.510355029585799,1.1523668639053255,1659.0,2.45414201183432,37.8,-122.26,1.15,0.3282764433206911,14.31452023585599,551.514744708634,60.96662186971544,730.1272998725995,14.31452023585599,3.510355029585799,1
1.6471,52.0,2.833333333333333,0.927536231884058,520.0,3.768115942028986,37.77,-122.22,0.95,0.3273657289002557,17.576183658903123,546.6809433670692,56.2689890776544,725.3033921485932,17.576183658903123,2.833333333333333,1
2.59,52.0,4.38996138996139,1.162162162162162,866.0,3.343629343629344,37.77,-122.22,0.964,0.2647317502198768,17.576183658903123,546.6809433670692,56.2689890776544,725.3033921485932,17.576183658903123,4.38996138996139,1
2.57,52.0,4.202185792349726,1.1256830601092895,612.0,3.344262295081968,37.77,-122.23,0.72,0.2678803641092327,16.69559665201603,547.2732943861829,56.7370089311676,725.8803579775503,16.69559665201603,4.202185792349726,1
2.6429,52.0,3.746031746031746,1.1587301587301588,415.0,3.293650793650793,37.78,-122.23,0.713,0.3093220338983051,16.695211421666862,548.0949540834803,57.67652512053302,726.7191794022267,16.695211421666862,3.746031746031746,1
3.0257,52.0,4.046948356807512,1.0093896713615025,994.0,4.666666666666667,37.78,-122.23,0.808,0.2494199535962876,16.695211421666862,548.0949540834803,57.67652512053302,726.7191794022267,16.695211421666862,4.046948356807512,1
1.4886,50.0,4.0251572327044025,1.1111111111111112,1525.0,3.19706498951782,37.78,-122.22,1.288,0.2760416666666667,17.575702097105502,547.5035695452661,57.216252929534285,726.1429548323749,17.575702097105502,4.0251572327044025,1
1.9338,43.0,3.2420091324200917,1.0776255707762556,1506.0,3.4383561643835616,37.78,-122.23,1.125,0.3323943661971831,16.695211421666862,548.0949540834803,57.67652512053302,726.7191794022267,16.695211421666862,3.2420091324200917,1
1.4844,52.0,3.8666666666666663,1.011764705882353,1008.0,3.952941176470589,37.78,-122.23,1.194,0.2616632860040568,16.695211421666862,548.0949540834803,57.67652512053302,726.7191794022267,16.695211421666862,3.8666666666666663,1
